condition,subject,target_intensity,recorded_intensity,response,recording_deviates_from_mean,recording_deviates_from_target,recording_variance_z1,recording_variance_z2
4,4015,17.7000007629395,17.7,0,0,0,0,0
4,4015,17.5999984741211,17.6,0,0,0,0,0
1,4016,15,15.1758928571429,1,0,0,0.00245736808236806,0.000591216216216212
1,4016,8.89999961853027,9,1,0,0,0,0
1,4016,5.29999923706055,5.40000000000002,0,0,0,0,0
1,4016,10.7000007629395,10.8,1,0,0,0,0
1,4016,7.10000038146973,7.20000000000002,1,0,0,0,0
1,4016,4.60000038146973,4.70000000000002,0,0,0,0,0
1,4016,6.5,6.59999999999998,1,0,0,0,0
1,4016,5.89999961853027,6,1,0,0,0,0
1,4016,4.29999923706055,4.40000000000002,1,0,0,0,0
1,4016,15.1999998092651,15.3,1,0,0,0,0
1,4016,2.79999923706055,2.86347826086958,0,0,0,0.00246681922196786,0.00213577421815399
1,4016,3.39999961853027,3.5,0,0,0,0,0
1,4016,5,5.09999999999999,1,0,0,0,0
1,4016,2.20000076293945,2.23271028037383,1,0,0,0.00215305942514554,0.00228354787515436
1,4016,16.6999998092651,16.8,1,0,0,0,0
1,4016,13.2000007629395,13.3,1,0,0,0,0
1,4016,0.399999618530273,0.390495867768621,0,0,0,0,0.00155234159779608
1,4016,1.5,1.5,0,0,0,0,0
1,4016,2.29999923706055,2.37161016949156,0,0,0,0.00247501086484127,0
1,4016,3.20000076293945,3.29999999999997,0,0,0,0,0
1,4016,3.29999923706055,3.40000000000001,0,0,0,0,0
1,4016,4.70000076293945,4.79999999999998,1,0,0,0,0
1,4016,3.20000076293945,3.29615384615382,1,0,0,0.000412614205717665,0.000333038608900687
1,4016,1.29999923706055,1.30085470085467,0,0,0,0,0.000169466548776886
1,4016,6.5,6.59999999999998,1,0,0,0,0
1,4016,2.29999923706055,2.33893805309735,0,0,0,0.00235619469026539,0.00243520859671292
1,4016,5.70000076293945,5.79999999999997,1,0,0,0,0
1,4016,3.29999923706055,3.40000000000002,0,0,0,0,0
1,4016,4,4.09999999999999,1,0,0,0,0
1,4016,5.10000038146973,5.20000000000002,1,0,0,0,0
2,4016,10.0999984741211,10,1,0,0,0,0
2,4016,6,5.90000000000003,0,0,0,0,0
2,4016,11.5999984741211,11.59,1,0,0,0,0.00161403508771934
2,4016,7.90000152587891,7.82166666666665,0,0,0,0.00175840336134459,0.00166316526610649
2,4016,12.4000015258789,12.4,1,0,0,0,0
2,4016,8.79999923706055,8.72357723577233,0,0,0,0.00251232840197226,0
2,4016,10.7000007629395,10.6851239669421,1,0,0,0,0.00210743801652898
2,4016,9.29999923706055,9.22715517241382,1,0,0,0.00222188905547201,0.00170539730134913
2,4016,7.90000152587891,7.81712962962961,0,0,0,0.00202492211838012,0.000611803392177241
2,4016,8.70000076293945,8.63423423423421,0,0,0,0.00250614250614258,0.00176085176085181
2,4016,9.40000152587891,9.35247933884298,0,0,0,0.00183746556473835,0.002073002754821
2,4016,10.2000007629395,10.1584905660377,1,0,0,0.00234770889487877,0.00250943396226422
2,4016,9.79999923706055,9.7282608695652,0,0,0,0.00247902364607142,0
2,4016,11.4000015258789,11.3859090909091,0,0,0,0.000267723102585496,0.00191492910758971
2,4016,17.2000007629395,17.2,1,0,0,0,0
2,4016,15.2999992370605,15.2964566929134,1,0,0,0,0.000663667041619721
2,4016,13.7000007629395,13.7,1,0,0,0,0
2,4016,7.20000076293945,7.12544642857141,0,0,0,0.00220077220077226,0.00153716216216221
2,4016,10.7999992370605,10.7959821428571,1,0,0,0,0.000745656370656286
2,4016,10.5999984741211,10.55,0,0,0,0,0
2,4016,12.9000015258789,12.9,0,0,0,0,0
2,4016,18.7999992370605,18.8,1,0,0,0,0
2,4016,4,3.98669354838711,1,0,0,0.000390112772095474,0.00176239181746661
2,4016,0.100000381469727,0.0999999999999694,0,0,0,0,0
2,4016,0.100000381469727,0.121929824561391,0,0,0,0.00145940071417476,0.00195621797857467
2,4016,20,20,1,0,0,0,0
2,4016,2.5,2.40000000000003,1,0,0,0,0
2,4016,20,20.190082644628,1,0,0,0.00514049586776849,0.00263360881542683
2,4016,20,20.0321428571428,1,0,0,0,0.00231660231660238
2,4016,0.100000381469727,0.107727272727267,1,0,0,0.00890742285237692,0.0126947456213511
3,4016,15,15.1172268907563,0,0,0,0,0.00227745335422303
3,4016,21.1000003814697,21.2,0,0,0,0,0
3,4016,24.6999998092651,24.8,0,0,0,0,0
3,4016,26.5999999046326,26.7,0,0,0,0,0
3,4016,27.7999999523163,27.9,0,0,0,0,0
3,4016,28.3999999761581,28.5,0,0,0,0,0
3,4016,29,29.1461538461538,0,0,0,6.99311803944745e-33,0.000716180371352785
3,4016,27.5,27.6089285714286,0,0,0,0.000430341055341056,0.0011703667953668
3,4016,29.5999999940395,29.7,0,0,0,7.77439610578334e-34,7.77439610578334e-34
3,4016,29.3999999761581,29.5719827586207,0,0,0,0.00251499250374812,0.000794602698650673
3,4016,29.3999999761581,29.5,0,0,0,0,0
3,4016,29.3999999761581,29.53625,0,0,0,0,0.00201050420168067
3,4016,29.3999999761581,29.5,0,0,0,0,0
3,4016,29.3999999761581,29.5649122807018,0,0,0,0.0023909330849247,0.000807328054649899
3,4016,29.5,29.652752293578,0,0,0,0.00197077811756711,0.00168025823989127
3,4016,29.5,29.6,0,0,0,4.8585959960678e-33,4.8585959960678e-33
3,4016,29.5,29.6,0,0,0,3.10875771554187e-33,3.10875771554187e-33
3,4016,29.5,29.6,0,0,0,4.85528557408547e-33,4.85528557408547e-33
3,4016,29.5999999940395,29.7059090909091,0,0,0,7.77439610578334e-34,0.00105170975813178
3,4016,29.5999999940395,29.7266949152542,0,0,0,0.00186947703896856,0.00206866579747936
3,4016,29.5999999940395,29.7788990825688,0,0,0,0.00246177370030581,6.99754546460696e-33
3,4016,29.5999999940395,29.7,0,0,0,7.77250298984849e-34,7.77250298984849e-34
3,4016,29.5999999940395,29.7769230769231,0,0,0,0.00249926318891836,8.54700854700854e-05
3,4016,29.5999999940395,29.7,0,0,0,7.77439610578334e-34,7.77439610578334e-34
3,4016,29.5999999940395,29.7862068965517,0,0,0,0.00189130434782609,0.000254122938530734
3,4016,29.5999999940395,29.7735537190083,0,0,0,0.00248209366391184,0.000833333333333333
3,4016,29.5999999940395,29.7731818181818,0,0,0,0.00215512927439533,0.00177231025854879
3,4016,29.5999999940395,29.7837606837607,0,0,0,0.00142941349837902,0.00131299734748011
3,4016,29.5999999940395,29.7162280701754,0,0,0,7.77189428885469e-34,0.00221161310355535
3,4016,29.5999999940395,29.7526785714286,0,0,0,0.000591216216216215,8.92857142857143e-05
3,4016,29.5999999940395,29.7700892857143,0,0,0,0.0022007722007722,0.00201978764478765
3,4016,29.5999999940395,29.7293103448276,0,0,0,0.00132233883058471,0.00247376311844078
3,4016,29.5999999940395,29.7824561403509,0,0,0,0.00221161310355535,0.000258500232883093
3,4016,29.5999999940395,29.7,0,0,0,7.77250298984849e-34,7.77250298984849e-34
3,4016,29.5999999940395,29.7,0,0,0,7.77439610578334e-34,7.77439610578334e-34
3,4016,29.5999999940395,29.7909482758621,0,0,0,0.00149550224887556,1.24331338322877e-32
3,4016,29.5999999940395,29.7459349593496,0,0,0,0.00221244835399174,0.00243236038917766
3,4016,29.5999999940395,29.7726086956522,0,0,0,0.00249885583524027,1.24340740269211e-32
3,4016,29.5999999940395,29.7446428571429,0,0,0,0.00197876447876448,0.00236486486486487
3,4016,29.5999999940395,29.770564516129,0,0,0,0.00244099134539732,1.24261626330546e-32
4,4016,10.0999984741211,10.0849056603773,0,0,0,0,0.00212758310871524
4,4016,14.0999984741211,14.1,0,0,0,0,0
4,4016,16.5,16.5,0,0,0,0,0
4,4016,13,13,0,0,0,0,0
4,4016,18.0999984741211,18.0999999999999,1,0,0,0,0
4,4016,15.7999992370605,15.8,1,0,0,0,0
4,4016,5.29999923706055,5.25000000000001,0,0,0,0,0
4,4016,8.40000152587891,8.37542372881359,0,0,0,0.00186947703896862,0.00186947703896862
4,4016,16,16,1,0,0,0,0
4,4016,10.5,10.4887387387387,0,0,0,0,0.00176085176085181
4,4016,15.2999992370605,15.3,0,0,0,0,0
4,4016,17.4000015258789,17.4000000000001,0,0,0,0,0
4,4016,8,7.90000000000003,0,0,0,0,0
4,4016,10.9000015258789,10.8850877192983,0,0,0,0,0.00211147337369979
4,4016,18.9000015258789,18.9,1,0,0,0,0
4,4016,17.2000007629395,17.2,0,0,0,0,0
4,4016,19.5,19.5344262295082,1,1,0,0.00734588809104454,0.00860587996206472
4,4016,17.0999984741211,17.2018018018018,1,1,0,0.0217886977886975,0.0255544635544633
4,4016,19.4000015258789,19.6121621621622,1,0,0,0.00608353808353826,0.0075282555282556
4,4016,14.5999984741211,14.6,1,0,0,0,0
4,4016,11.7000007629395,11.6852173913043,1,0,0,0,0.00210068649885589
4,4016,4.40000152587891,4.29999999999998,1,0,0,0,0
4,4016,0.100000381469727,0.145614035087714,0,0,0,0.00236997360658273,0.0025097034621952
4,4016,0.100000381469727,0.099999999999973,0,0,0,0,0
4,4016,0.100000381469727,0.0999999999999694,0,0,0,0,0
4,4016,1.60000038146973,1.50406504065041,0,0,0,0.000753032120485161,0
4,4016,5.59999847412109,5.51077586206897,0,0,0,0.00170539730134937,0
4,4016,8,7.91990740740745,0,0,0,0.00241865697473181,0
4,4016,9.5,9.4809090909091,0,0,0,0.00131859883236034,0.00177231025854884
4,4016,20,20.2050925925926,1,1,0,0.0301168224299063,0.0267566632052611
4,4016,11.4000015258789,11.4,1,0,0,0,0
4,4016,7.5,7.40000000000003,1,0,0,0,0
4,4016,0.100000381469727,0.0999999999999766,0,0,0,0,0
4,4016,2.09999847412109,2,1,0,0,0,0
4,4016,0.100000381469727,0.099999999999973,0,0,0,0,0
4,4016,0.100000381469727,0.0999999999999766,0,0,0,0,0
4,4016,0.100000381469727,0.0999999999999766,0,0,0,0,0
4,4016,0.100000381469727,0.099999999999973,0,0,0,0,0
4,4016,2.40000152587891,2.24082568807341,0,0,0,0.00151206252123666,0
4,4016,20,20.2013274336283,1,1,0,0.00615992414664955,0.0126659292035396
1,4017,15,15.1303571428571,1,0,0,0.00211560527825586,0.00216293746414227
1,4017,8.89999961853027,9,1,0,0,0,0
1,4017,5.29999923706055,5.39999999999999,0,0,0,0,0
1,4017,10.7000007629395,10.8,1,0,0,0,0
1,4017,7.10000038146973,7.20000000000002,1,0,0,0,0
1,4017,4.60000038146973,4.70000000000002,0,0,0,0,0
1,4017,6.5,6.60000000000002,1,0,0,0,0
1,4017,5.89999961853027,6,0,0,0,0,0
1,4017,7.89999961853027,8,1,0,0,0,0
1,4017,5.70000076293945,5.79999999999998,1,0,0,0,0
1,4017,3.79999923706055,3.89999999999999,0,0,0,0,0
1,4017,4.20000076293945,4.29999999999998,0,0,0,0,0
1,4017,5.89999961853027,6,1,0,0,0,0
1,4017,4.70000076293945,4.79999999999998,1,0,0,0,0
1,4017,10.3999996185303,10.5,1,0,0,0,0
1,4017,3.10000038146973,3.20000000000002,0,0,0,0,0
1,4017,3.70000076293945,3.79277108433733,0,0,0,0.00125183661475172,0
1,4017,5.10000038146973,5.20000000000002,1,0,0,0,0
1,4017,3.39999961853027,3.49880952380952,0,0,0,0.000235226620768796,0
1,4017,6.10000038146973,6.20000000000002,1,0,0,0,0
1,4017,5.29999923706055,5.39999999999998,1,0,0,0,0
1,4017,4.60000038146973,4.70000000000002,1,0,0,0,0
1,4017,3.60000038146973,3.70000000000002,0,0,0,0,0
1,4017,4.70000076293945,4.79999999999998,1,0,0,0,0
1,4017,4.79999923706055,4.89999999999998,1,0,0,0,0
1,4017,4.79999923706055,4.89999999999999,1,0,0,0,0
1,4017,4.89999961853027,5,1,0,0,0,0
1,4017,4.89999961853027,5,1,0,0,0,0
1,4017,3.79999923706055,3.89999999999998,1,0,0,0,0
1,4017,3.5,3.6,1,0,0,0,0
2,4017,10.0999984741211,10.0295180722892,0,0,0,0.00244784014105208,0
2,4017,14.0999984741211,14.1,1,0,0,0,0
2,4017,8.59999847412109,8.51829268292682,1,0,0,0.00158988256549237,0.00143330322192115
2,4017,20,20.0146341463415,1,0,0,0.00157783800060227,0.00242095754290883
2,4017,5.90000152587891,5.85941176470588,1,0,0,0.00199719887955188,0.00251260504201688
2,4017,20,20,1,0,0,0,0
2,4017,6.59999847412109,6.5,1,0,0,0,0
2,4017,3.5,3.40000000000001,1,0,0,0,0
2,4017,4.5,4.40000000000001,1,0,0,0,0
2,4017,2,1.90000000000001,1,0,0,0,0
2,4017,2.70000076293945,2.59698795180722,1,0,0,0,0.000573023802527198
2,4017,1.10000038146973,1,1,0,0,0,0
2,4017,1.29999923706055,1.20000000000002,1,0,0,0,0
2,4017,0.700000762939453,0.599999999999998,1,0,0,0,0
2,4017,0.799999237060547,0.692682926829292,0,0,0,0.000469738030713621,0.000891297801866871
2,4017,2.59999847412109,2.49691358024691,0,0,0,0,0.000586419753086436
2,4017,16.0999984741211,16.1,1,0,0,0,0
2,4017,7.79999923706055,7.77987804878047,0,0,0,0.00135049683830156,0.00186690755796425
2,4017,20,20.0481927710843,1,1,0,0.00208051719071414,0.0102703496914488
2,4017,20,20,1,0,0,0,0
2,4017,20,20.1994186046512,1,0,0,0.00217920656634753,0.00213406292749634
2,4017,17.7999992370605,17.8024691358024,1,0,0,0,0.000475308641975322
2,4017,10.2999992370605,10.285465116279,1,0,0,0,0.00208618331053328
2,4017,5.20000076293945,5.12804878048779,1,0,0,0.00249322493224939,0
2,4017,4.20000076293945,4.09999999999999,1,0,0,0,0
2,4017,3.59999847412109,3.5,0,0,0,0,0
2,4017,10.2000007629395,10.1851851851852,0,0,0,0,0.00211111111111117
2,4017,20,20.2017857142857,1,1,0,0.0023178427997705,0.00259753298909908
2,4017,19.4000015258789,19.4069767441861,1,0,0,0,0.00121477428180578
2,4017,16.0999984741211,16.1,1,0,0,0,0
3,4017,15,15.1,0,0,0,0,0
3,4017,21.1000003814697,21.2629411764706,0,0,0,0.0024285714285715,0.00227450980392163
3,4017,24.6999998092651,24.8555555555556,0,0,0,0.00246604938271608,0.00216049382716052
3,4017,26.5999999046326,26.7907407407407,0,0,0,0.00118827160493826,0.000475308641975306
3,4017,27.7999999523163,27.952380952381,0,0,0,0.00253012048192771,0.00250717154331613
3,4017,28.3999999761581,28.5969512195122,0,0,0,0.000579644685335743,0
3,4017,29,29.1174698795181,0,0,0,3.11906703188567e-33,0.00230091096091684
3,4017,27.5,27.6988095238095,0,0,0,0.00023522662076879,0
3,4017,29.5999999940395,29.77875,0,0,0,0.00201898734177215,0.00129113924050633
3,4017,29.3999999761581,29.5166666666667,0,0,0,0,0.00225
3,4017,29.3999999761581,29.5803571428571,0,0,0,0.00224899598393574,0.000566551921973608
3,4017,29.3999999761581,29.5716049382716,0,0,0,0.00244444444444444,0.0013641975308642
3,4017,29.3999999761581,29.58625,0,0,0,0.00189873417721519,0.000246835443037975
3,4017,29.3999999761581,29.6,0,0,0,3.11861427139331e-33,3.11861427139331e-33
3,4017,29.5,29.6905882352941,0,0,0,0.00154621848739496,7.79543072728167e-34
3,4017,29.5,29.628313253012,0,0,0,3.11906703188567e-33,0.00248604172788716
3,4017,29.5,29.7,0,0,0,7.8000162747683e-34,7.8000162747683e-34
3,4017,29.5,29.678313253012,0,0,0,0.00202762268586541,0.00133705553923009
3,4017,29.5999999940395,29.76,0,0,0,0.00253006329113924,0.0021756329113924
3,4017,29.5999999940395,29.7957317073171,0,0,0,0.000790424570912376,3.11953097164945e-33
3,4017,29.5999999940395,29.7976744186047,0,0,0,0.0003406292749658,0.000116279069767442
3,4017,29.5999999940395,29.789880952381,0,0,0,0.00163367756741251,7.01688211063494e-33
3,4017,29.5999999940395,29.7994117647059,0,0,0,0.000117647058823529,1.24726891636507e-32
3,4017,29.5999999940395,29.7987654320988,0,0,0,0.000243827160493827,3.12000650990732e-33
3,4017,29.5999999940395,29.7981927710843,0,0,0,0.00035263003232442,7.01790082174276e-33
3,4017,29.5999999940395,29.7710843373494,0,0,0,0.00252718189832501,0.000881575080811049
3,4017,29.5999999940395,29.8,0,0,0,7.01790082174276e-33,7.01790082174276e-33
3,4017,29.5999999940395,29.7864197530864,0,0,0,0.00152777777777778,0.000799382716049382
3,4017,29.5999999940395,29.7575,0,0,0,0.00243037974683544,0.00189873417721519
3,4017,29.5999999940395,29.7947674418605,0,0,0,0.000948016415868673,1.2470962839891e-32
3,4017,29.5999999940395,29.8,0,0,0,3.11953097164945e-33,3.11953097164945e-33
3,4017,29.5999999940395,29.7888888888889,0,0,0,0.000999999999999999,0.001
3,4017,29.5999999940395,29.7654320987654,0,0,0,0.00251234567901234,0.0018179012345679
3,4017,29.5999999940395,29.8,0,0,0,7.01790082174276e-33,7.01790082174276e-33
3,4017,29.5999999940395,29.8,0,0,0,7.01790082174276e-33,7.01790082174276e-33
3,4017,29.5999999940395,29.7744047619048,0,0,0,0.00195639701663798,0.00189759036144578
3,4017,29.5999999940395,29.7746913580247,0,0,0,0.00241975308641975,0.001
3,4017,29.5999999940395,29.794578313253,0,0,0,0.000678812812224508,0.00035263003232442
3,4017,29.5999999940395,29.7660714285714,0,0,0,0.00251721170395869,0.0017039586919105
3,4017,29.5999999940395,29.7969879518072,0,0,0,0.000573023802527182,7.01790082174276e-33
4,4017,10.0999984741211,10.0452941176471,0,0,0,0.00139215686274514,0.000663865546218506
4,4017,14.0999984741211,14.0572289156627,0,0,0,0,0.00125183661475173
4,4017,16.5,16.4810975609756,0,0,0,0,0.00238030713640476
4,4017,13,12.9737804878049,0,0,0,0,0.00252484191508589
4,4017,18.0999984741211,18.1,0,0,0,0,0
4,4017,18.7000007629395,18.7,0,0,0,0,0
4,4017,17.5999984741211,17.6,0,0,0,0,0
4,4017,19.2999992370605,19.2878048780488,1,0,0,0,0.00186690755796425
4,4017,17.9000015258789,17.9,0,0,0,0,0
4,4017,19,19,1,0,0,0,0
4,4017,19.0999984741211,19.1,0,0,0,0,0
4,4017,17.2999992370605,17.3,0,0,0,0,0
4,4017,19.7000007629395,19.6905882352941,1,0,0,0,0.001546218487395
4,4017,18.9000015258789,18.9,1,0,0,0,0
4,4017,19.5999984741211,19.6,0,0,0,0,0
4,4017,15.9000015258789,15.9,0,0,0,0,0
4,4017,17.2000007629395,17.17375,0,0,0,0,0.00252531645569627
4,4017,19.9000015258789,19.9,1,0,0,0,0
4,4017,19.7999992370605,19.8,1,0,0,0,0
4,4017,19.0999984741211,19.1,1,0,0,0,0
4,4017,19.2000007629395,19.2,1,0,0,0,0
4,4017,18.4000015258789,18.4,0,0,0,0,0
4,4017,19.2000007629395,19.2,1,0,0,0,0
4,4017,19.2000007629395,19.2,1,0,0,0,0
4,4017,18.4000015258789,18.4,0,0,0,0,0
4,4017,19.2000007629395,19.1892405063291,1,0,0,0,0.00171048360921784
4,4017,18.4000015258789,18.4,0,0,0,0,0
4,4017,19.0999984741211,19.0904761904762,1,0,0,0,0.00156052782558811
4,4017,18.4000015258789,18.4,1,0,0,0,0
4,4017,18.4000015258789,18.4,1,0,0,0,0
4,4017,18.5,18.5,0,0,0,0,0
4,4017,18.4000015258789,18.4,1,0,0,0,0
4,4017,17.9000015258789,17.87375,1,0,0,0,0.00252531645569627
4,4017,17.4000015258789,17.4,0,0,0,0,0
4,4017,17.5999984741211,17.6,0,0,0,0,0
4,4017,17.7000007629395,17.6701219512195,0,0,0,0,0.00243450767841019
4,4017,19.0999984741211,19.0944444444444,1,0,0,0,0.00100000000000003
4,4017,18.7999992370605,18.8,1,0,0,0,0
4,4017,18.7999992370605,18.8,1,0,0,0,0
4,4017,18.9000015258789,18.9,1,0,0,0,0
1,4018,15,15.1166666666667,1,0,0,0,0.00224242424242423
1,4018,8.89999961853027,9,1,0,0,0,0
1,4018,5.29999923706055,5.40000000000002,0,0,0,0,0
1,4018,10.7000007629395,10.8,1,0,0,0,0
1,4018,7.10000038146973,7.20000000000002,1,0,0,0,0
1,4018,4.60000038146973,4.70000000000002,0,0,0,0,0
1,4018,6.5,6.59999999999998,1,0,0,0,0
1,4018,5.89999961853027,6,1,0,0,0,0
1,4018,4.29999923706055,4.40000000000001,1,0,0,0,0
1,4018,15.1999998092651,15.3,1,0,0,0,0
1,4018,2.79999923706055,2.83333333333334,0,0,0,0.00185749385749378,0.00246355446355436
1,4018,3.39999961853027,3.5,1,0,0,0,0
1,4018,15,15.1,1,0,0,0,0
1,4018,11.6000003814697,11.7,1,0,0,0,0
1,4018,1.60000038146973,1.60360360360359,0,0,0,0.000178542178542171,0.000515970515970494
1,4018,2,2,0,0,0,0,0
1,4018,3.79999923706055,3.90000000000001,1,0,0,0,0
1,4018,1.39999961853027,1.40000000000002,0,0,0,0,0
1,4018,3.70000076293945,3.79999999999998,0,0,0,0,0
1,4018,1.70000076293945,1.70000000000002,0,0,0,0,0
1,4018,5.20000076293945,5.29999999999998,1,0,0,0,0
1,4018,4.70000076293945,4.79999999999998,1,0,0,0,0
1,4018,4.29999923706055,4.40000000000002,1,0,0,0,0
1,4018,2.60000038146973,2.65092592592594,1,0,0,0.00252249913464856,0.00252249913464856
1,4018,1.20000076293945,1.20000000000003,0,0,0,0,0
1,4018,1.5,1.5,0,0,0,0,0
1,4018,4.20000076293945,4.29999999999998,1,0,0,0,0
1,4018,3.5,3.59999999999998,1,0,0,0,0
1,4018,3.60000038146973,3.70000000000003,1,0,0,0,0
1,4018,2.89999961853027,2.98414634146341,1,0,0,0.00218312674930034,0
2,4018,10.0999984741211,10.0179166666667,1,0,0,0.00171148459383758,0.00122619047619051
2,4018,6,5.90000000000004,0,0,0,0,0
2,4018,11.5999984741211,11.6,1,0,0,0,0
2,4018,7.90000152587891,7.88608695652177,0,0,0,0.000338672768878728,0.0018581235697941
2,4018,12.4000015258789,12.4,1,0,0,0,0
2,4018,8.79999923706055,8.79999999999998,1,0,0,0,0
2,4018,7,6.94259259259263,1,0,0,0.00224299065420567,0.0015230183454483
2,4018,17.5999984741211,17.6,1,0,0,0,0
2,4018,4.40000152587891,4.31803278688523,0,0,0,0.00232488822652764,0
2,4018,4.79999923706055,4.70000000000003,0,0,0,0,0
2,4018,7.40000152587891,7.325641025641,1,0,0,0.00236663719422347,0.00119068670792812
2,4018,5.09999847412109,5,1,0,0,0,0
2,4018,15.9000015258789,15.9,1,0,0,0,0
2,4018,2,1.92708333333337,0,0,0,0.0025035014005603,0
2,4018,2.90000152587891,2.79999999999997,0,0,0,0,0
2,4018,5.79999923706055,5.70000000000002,0,0,0,0,0
2,4018,7.59999847412109,7.51315789473684,1,0,0,0.00151606893339548,0.000733581741965554
2,4018,5.70000076293945,5.59999999999997,1,0,0,0,0
2,4018,3,2.90000000000003,0,0,0,0,0
2,4018,8,7.92032520325208,1,0,0,0.00243236038917773,0
2,4018,4.09999847412109,4,1,0,0,0,0
2,4018,1.79999923706055,1.70000000000003,1,0,0,0,0
2,4018,15.5999984741211,15.6,1,0,0,0,0
2,4018,0.100000381469727,0.0459821428571487,0,0,0,0.000965250965250993,0.000263030888030896
2,4018,0.100000381469727,0.099999999999973,0,0,0,0,0
2,4018,1,0.898319327731123,0,0,0,0,0.000327588662583663
2,4018,1.79999923706055,1.65819672131146,1,0,0,0,0.00138192656821563
2,4018,12.0999984741211,12.0992248062015,1,0,0,0,0.000153827519379849
2,4018,0.100000381469727,0.0999999999999694,0,0,0,0,0
2,4018,0.299999237060547,0.14999999999997,0,0,0,0,0
3,4018,15,15.1,0,0,0,0,0
3,4018,21.1000003814697,21.2,0,0,0,0,0
3,4018,24.6999998092651,24.8270642201835,0,0,0,1.94376262905749e-34,0.00250594631328579
3,4018,26.5999999046326,26.7216101694915,1,0,0,1.94239088408285e-34,0.00247501086484136
3,4018,19.3000001907349,19.4,0,0,0,0,0
3,4018,24,24.1222222222222,0,0,0,0,0.00249042145593872
3,4018,25.9000000953674,26,0,0,0,0,0
3,4018,27.2999999523163,27.4521008403361,1,0,0,0.0016735507762427,0.00141005554764279
3,4018,25.8000001907349,25.9,1,0,0,0,0
3,4018,22.0999999046326,22.2,0,0,0,1.94343839842712e-34,1.94343839842712e-34
3,4018,27.2000000476837,27.3,0,0,0,1.94343839842712e-34,1.94343839842712e-34
3,4018,16.8000001907349,16.9,0,0,0,0,0
3,4018,20,20.1,0,0,0,0,0
3,4018,28.2999999523163,28.4364406779661,1,0,0,1.94239088408285e-34,0.00199333623062437
3,4018,27.9000000953674,28.0275229357798,0,0,0,0.00132857628270472,0.00241080530071356
3,4018,19.8999996185303,20,0,0,0,0,0
3,4018,29.7999999970198,29.9,0,0,0,3.1092490633711e-33,3.1092490633711e-33
3,4018,16.8000001907349,16.9,0,0,0,0,0
3,4018,19.8000001907349,19.9,0,0,0,0,0
3,4018,21.8999996185303,22,0,0,0,0,0
3,4018,29.8999999985099,30,0,0,0,0,0
3,4018,21.3999996185303,21.5,0,0,0,0,0
3,4018,22.6999998092651,22.8,0,0,0,0,0
3,4018,23.5,23.6,0,0,0,0,0
3,4018,24.0999999046326,24.2,0,0,0,1.94239088408285e-34,1.94239088408285e-34
3,4018,29.8999999985099,30,0,0,0,0,0
3,4018,24.0999999046326,24.2325892857143,0,0,0,0,0.0022900579150579
3,4018,24.5999999046326,24.7,0,0,0,1.94343839842712e-34,1.94343839842712e-34
3,4018,24.9000000953674,25,0,0,0,0,0
3,4018,25.3000001907349,25.4,0,0,0,0,0
3,4018,25.6999998092651,25.8,0,0,0,0,0
3,4018,25.9000000953674,26.0415,0,0,0,0,0.00142525252525253
3,4018,26.2000000476837,26.3,0,0,0,1.94239088408285e-34,1.94239088408285e-34
3,4018,26.5,26.663963963964,0,0,0,0.00252088452088452,0.00165765765765766
3,4018,26.7000000476837,26.8584745762712,0,0,0,0.00248587570621469,0.00239895697522817
3,4018,27.0999999046326,27.2,0,0,0,1.94282406670642e-34,1.94282406670642e-34
3,4018,27.4000000953674,27.5,0,0,0,0,0
3,4018,27.7999999523163,27.9573275862069,0,0,0,0.00160344827586207,0.000494752623688157
3,4018,28.3999999761581,28.5362068965517,0,0,0,0,0.00201499250374813
3,4018,28.6000000238419,28.7679487179487,0,0,0,0.00224137931034483,0.00214854111405836
